year,make,model,price,mileage,color,url,body_type
2018,Volkswagen,Tiguan,15990,98993,gray,https://www.carpages.ca/used-cars/ontario/north-york/2018-volkswagen-tiguan-13235669/,SUV
2021,Jeep,Cherokee,22850,49000,blue,https://www.carpages.ca/used-cars/british-columbia/langley/2021-jeep-cherokee-13235666/,SUV
2019,Kia,Sorento,17999,151859,white,https://www.carpages.ca/used-cars/ontario/st-catharines/2019-kia-sorento-13235657/,SUV
2025,Audi,E-Tron,76999,4178,gray,https://www.carpages.ca/used-cars/ontario/north-york/2025-audi-e-tron-13235642/,SUV
2016,Chevrolet,Equinox,9995,176722,gray,https://www.carpages.ca/used-cars/ontario/london/2016-chevrolet-equinox-13235636/,SUV
2023,Volkswagen,Tiguan,24990,108418,gray,https://www.carpages.ca/used-cars/ontario/north-york/2023-volkswagen-tiguan-13235630/,SUV
2018,Hyundai,Tucson,13990,135478,gray,https://www.carpages.ca/used-cars/ontario/north-york/2018-hyundai-tucson-13235618/,SUV
2018,Mercedes-Benz,GLE,25990,128588,white,https://www.carpages.ca/used-cars/ontario/north-york/2018-mercedes-benz-gle-13235591/,SUV
2014,Jeep,Patriot,8495,181433,red,https://www.carpages.ca/used-cars/ontario/sarnia/2014-jeep-patriot-13235588/,SUV
2023,Toyota,RAV4,29995,105285,gray,https://www.carpages.ca/used-cars/ontario/dunnville/2023-toyota-rav4-13235582/,SUV
2016,Buick,Enclave,17900,150431,white,https://www.carpages.ca/used-cars/ontario/mount-brydges/2016-buick-enclave-13235579/,SUV
2014,Nissan,Rogue,12950,125000,white,https://www.carpages.ca/used-cars/manitoba/winnipeg/2014-nissan-rogue-13235573/,SUV
2018,Nissan,Rogue,9999,185852,black,https://www.carpages.ca/used-cars/ontario/north-york/2018-nissan-rogue-13235516/,SUV
2023,Nissan,Rogue,25999,25865,gray,https://www.carpages.ca/used-cars/ontario/north-york/2023-nissan-rogue-13235510/,SUV
2021,Toyota,Highlander,36999,105727,blue,https://www.carpages.ca/used-cars/ontario/north-york/2021-toyota-highlander-13235501/,SUV
2011,Chevrolet,Traverse,9495,95123,blue,https://www.carpages.ca/used-cars/ontario/sarnia/2011-chevrolet-traverse-13235486/,SUV
2019,Hyundai,KONA,18938,105601,black,https://www.carpages.ca/used-cars/ontario/owen-sound/2019-hyundai-kona-13235480/,SUV
2024,Volkswagen,Tiguan,26980,75925,black,https://www.carpages.ca/used-cars/ontario/north-york/2024-volkswagen-tiguan-13235477/,SUV
2010,Volkswagen,Tiguan,7995,155500,silver,https://www.carpages.ca/used-cars/ontario/hamilton/2010-volkswagen-tiguan-13235474/,SUV
2018,Nissan,Rogue,9999,185852,black,https://www.carpages.ca/used-cars/ontario/toronto/2018-nissan-rogue-13235468/,SUV
2023,Nissan,Rogue,25999,25865,gray,https://www.carpages.ca/used-cars/ontario/toronto/2023-nissan-rogue-13228724/,SUV
2018,Nissan,Rogue,15990,110802,black,https://www.carpages.ca/used-cars/ontario/north-york/2018-nissan-rogue-13217429/,SUV
2021,Toyota,Highlander,36999,105727,blue,https://www.carpages.ca/used-cars/ontario/toronto/2021-toyota-highlander-13217378/,SUV
2021,Mercedes-Benz,GLC-Class,28999,97906,black,https://www.carpages.ca/used-cars/ontario/north-york/2021-mercedes-benz-glc-class-13217375/,SUV
2022,Ford,Explorer,29999,128488,white,https://www.carpages.ca/used-cars/ontario/north-york/2022-ford-explorer-13217372/,SUV
2024,Honda,CR-V,33999,102068,gray,https://www.carpages.ca/used-cars/ontario/north-york/2024-honda-cr-v-13217369/,SUV
2022,Volkswagen,Atlas,28999,105833,gray,https://www.carpages.ca/used-cars/ontario/north-york/2022-volkswagen-atlas-13217363/,SUV
2021,Mercedes-Benz,GLC-Class,28999,97906,black,https://www.carpages.ca/used-cars/ontario/toronto/2021-mercedes-benz-glc-class-13217357/,SUV
2022,Ford,Explorer,29999,128488,white,https://www.carpages.ca/used-cars/ontario/toronto/2022-ford-explorer-13217348/,SUV
2018,Volkswagen,Atlas,20990,141955,bronze,https://www.carpages.ca/used-cars/ontario/north-york/2018-volkswagen-atlas-13217345/,SUV
2024,Honda,CR-V,33999,102068,gray,https://www.carpages.ca/used-cars/ontario/toronto/2024-honda-cr-v-13217342/,SUV
2022,Volkswagen,Atlas,28999,105833,gray,https://www.carpages.ca/used-cars/ontario/toronto/2022-volkswagen-atlas-13217333/,SUV
2008,Toyota,RAV4,10888,160332,white,https://www.carpages.ca/used-cars/ontario/scarborough/2008-toyota-rav4-13217324/,SUV
2021,Infiniti,QX50,21995,116220,white,https://www.carpages.ca/used-cars/ontario/orleans/2021-infiniti-qx50-13217318/,SUV
2019,Kia,NIRO,18990,78450,blue,https://www.carpages.ca/used-cars/ontario/orleans/2019-kia-niro-13217309/,SUV
2022,Chevrolet,Equinox,19888,147263,silver,https://www.carpages.ca/used-cars/ontario/tilbury/2022-chevrolet-equinox-13217297/,SUV
2026,Chevrolet,Equinox,51797,15,white,https://www.carpages.ca/new-cars/ontario/listowel/2026-chevrolet-equinox-13217234/,SUV
2025,Kia,Sorento,42995,43,black,https://www.carpages.ca/new-cars/ontario/chatham/2025-kia-sorento-13217216/,SUV
2023,Hyundai,Tucson,35995,27621,white,https://www.carpages.ca/used-cars/ontario/chatham/2023-hyundai-tucson-hybrid-13217219/,SUV
2019,Nissan,Kicks,19495,33661,gray,https://www.carpages.ca/used-cars/ontario/cayuga/2019-nissan-kicks-13217213/,SUV
2022,Nissan,Rogue,23495,71932,black,https://www.carpages.ca/used-cars/ontario/cayuga/2022-nissan-rogue-13217210/,SUV
2022,Ford,Escape,22995,67286,white,https://www.carpages.ca/used-cars/ontario/cayuga/2022-ford-escape-13217201/,SUV
2019,Infiniti,QX50,20888,109232,black,https://www.carpages.ca/used-cars/ontario/tilbury/2019-infiniti-qx50-13217147/,SUV
2019,Ford,Explorer,13995,186198,white,https://www.carpages.ca/used-cars/ontario/sault-ste-marie/2019-ford-explorer-13217138/,SUV
2023,Nissan,Rogue,30999,47124,red,https://www.carpages.ca/used-cars/ontario/sarnia/2023-nissan-rogue-13217114/,SUV
2023,Nissan,Rogue,25999,68919,black,https://www.carpages.ca/used-cars/ontario/sarnia/2023-nissan-rogue-13217108/,SUV
2024,Volkswagen,Tiguan,35999,48157,gray,https://www.carpages.ca/used-cars/ontario/sarnia/2024-volkswagen-tiguan-13217102/,SUV
2017,Nissan,Rogue,12999,148000,white,https://www.carpages.ca/used-cars/ontario/gloucester/2017-nissan-rogue-13217018/,SUV
2024,Volkswagen,Tiguan,28978,53396,black,https://www.carpages.ca/used-cars/ontario/guelph/2024-volkswagen-tiguan-13217015/,SUV
2026,Mercedes-Benz,GLC,80278,90,white,https://www.carpages.ca/new-cars/new-brunswick/dieppe/2026-mercedes-benz-glc-13217006/,SUV
2025,Mazda,CX-5,44495,814,gray,https://www.carpages.ca/new-cars/nova-scotia/dartmouth/2025-mazda-cx-5-13217000/,SUV
2015,Nissan,Rogue,13875,150008,white,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2015-nissan-rogue-13216988/,SUV
2015,Ford,Escape,12000,176390,blue,https://www.carpages.ca/used-cars/manitoba/brandon/2015-ford-escape-13216985/,SUV
2018,Chevrolet,Equinox,18500,121162,silver,https://www.carpages.ca/used-cars/manitoba/brandon/2018-chevrolet-equinox-13216979/,SUV
2026,Honda,CR-V,49700,0,green,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-honda-cr-v-13216952/,SUV
2026,Honda,CR-V,51100,0,blue,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-honda-cr-v-13216949/,SUV
2026,Honda,CR-V,49700,12,green,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-honda-cr-v-13216943/,SUV
2026,Honda,CR-V,51100,0,blue,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2026-honda-cr-v-13216940/,SUV
2026,Ford,Escape,46494,0,gray,https://www.carpages.ca/new-cars/british-columbia/new-westminster/2026-ford-escape-13216937/,SUV
2026,Ford,Escape,46494,0,gray,https://www.carpages.ca/new-cars/british-columbia/new-westminster/2026-ford-escape-13216931/,SUV
2024,Nissan,Kicks,23495,53428,gray,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2024-nissan-kicks-13216928/,SUV
2024,Nissan,Kicks,23795,43281,black,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2024-nissan-kicks-13216925/,SUV
2026,Ford,Escape,47094,0,blue,https://www.carpages.ca/new-cars/british-columbia/new-westminster/2026-ford-escape-13216922/,SUV
2020,Ford,EcoSport,15995,82400,blue,https://www.carpages.ca/used-cars/ontario/barrie/2020-ford-ecosport-13216706/,SUV
2017,Audi,Q5,16990,179000,Other,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2017-audi-q5-13216694/,SUV
2014,Infiniti,QX60,12995,130947,gray,https://www.carpages.ca/used-cars/ontario/kitchener/2014-infiniti-qx60-13216691/,SUV
2014,Infiniti,QX60,12995,130947,gray,https://www.carpages.ca/used-cars/ontario/guelph/2014-infiniti-qx60-13216673/,SUV
2022,Audi,Q5,36980,77661,black,https://www.carpages.ca/used-cars/ontario/north-york/2022-audi-q5-13216667/,SUV
2024,Mercedes-Benz,GLB,39999,49945,white,https://www.carpages.ca/used-cars/ontario/st-thomas/2024-mercedes-benz-glb-13216664/,SUV
2026,Ford,Escape,39094,0,silver,https://www.carpages.ca/new-cars/new-brunswick/richibucto/2026-ford-escape-13216598/,SUV
2017,Hyundai,Tucson,11900,180000,silver,https://www.carpages.ca/used-cars/nova-scotia/truro/2017-hyundai-tucson-13216580/,SUV
2015,Hyundai,Santa,8900,171924,gray,https://www.carpages.ca/used-cars/ontario/new-hamburg/2015-hyundai-santa-fe-13216577/,SUV
2015,Hyundai,Santa,8900,171924,gray,https://www.carpages.ca/used-cars/ontario/new-hamburg/2015-hyundai-santa-fe-13216565/,SUV
2026,Kia,Sportage,46314.82,26,blue,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-kia-sportage-13216538/,SUV
2021,Mazda,CX-9,25886,119736,Other,https://www.carpages.ca/used-cars/ontario/barrie/2021-mazda-cx-9-13216322/,SUV
2018,Toyota,RAV4,21886,141710,black,https://www.carpages.ca/used-cars/ontario/innisfil/2018-toyota-rav4-13216307/,SUV
2020,Kia,Telluride,23995,185087,black,https://www.carpages.ca/used-cars/ontario/cayuga/2020-kia-telluride-13216301/,SUV
2021,Chevrolet,TrailBlazer,21977,73464,Other,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2021-chevrolet-trailblazer-13216274/,SUV
2023,GMC,Terrain,30977,42983,black,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2023-gmc-terrain-13216262/,SUV
2017,Jaguar,F-PACE,27989,59908,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2017-jaguar-f-pace-13216211/,SUV
2024,Lexus,RX,59999,14631,white,https://www.carpages.ca/used-cars/british-columbia/richmond/2024-lexus-rx-13216202/,SUV
2024,Subaru,Forester,37970,15642,gray,https://www.carpages.ca/used-cars/british-columbia/burnaby/2024-subaru-forester-13216178/,SUV
2021,Toyota,4Runner,49499,94978,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2021-toyota-4runner-13216154/,SUV
2026,Toyota,Corolla,32999,2031,silver,https://www.carpages.ca/used-cars/british-columbia/richmond/2026-toyota-corolla-cross-13216148/,SUV
2026,Mercedes-Benz,GLC,82275,90,blue,https://www.carpages.ca/new-cars/alberta/calgary/2026-mercedes-benz-glc-300-13216109/,SUV
2020,Mercedes-Benz,GLE53,69995,73689,silver,https://www.carpages.ca/used-cars/alberta/calgary/2020-mercedes-benz-gle53-13216097/,SUV
2013,BMW,X3,9488,183635,Other,https://www.carpages.ca/used-cars/alberta/calgary/2013-bmw-x3-13216088/,SUV
2015,Subaru,Outback,14988,203242,Other,https://www.carpages.ca/used-cars/alberta/calgary/2015-subaru-outback-13216091/,SUV
2024,Buick,Envision,40123,34089,black,https://www.carpages.ca/used-cars/alberta/calgary/2024-buick-envision-13216082/,SUV
2025,Ford,Bronco,45740,30,tan,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2025-ford-bronco-sport-13216079/,SUV
2025,Ford,Bronco,43142,16,gray,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2025-ford-bronco-sport-13216073/,SUV
2025,Ford,Bronco,47842,0,gray,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2025-ford-bronco-sport-13216070/,SUV
2025,Ford,Bronco,43142,45,green,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2025-ford-bronco-sport-13216067/,SUV
2025,Ford,Bronco,47842,0,tan,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2025-ford-bronco-sport-13216061/,SUV
2026,Ford,Explorer,69927.70,1,white,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2026-ford-explorer-13216058/,SUV
2016,Mazda,CX-5,16999,113221,gray,https://www.carpages.ca/used-cars/ontario/hamilton/2016-mazda-cx-5-13216022/,SUV
2024,Volkswagen,Tiguan,30466,44351,blue,https://www.carpages.ca/used-cars/ontario/kitchener/2024-volkswagen-tiguan-13216010/,SUV
2026,Ford,Explorer,70800,0,white,https://www.carpages.ca/new-cars/ontario/tilbury/2026-ford-explorer-13215986/,SUV
2026,Chevrolet,Traverse,71556,11,white,https://www.carpages.ca/new-cars/ontario/bolton/2026-chevrolet-traverse-13215968/,SUV
2026,Ford,Escape,52394,14,white,https://www.carpages.ca/new-cars/alberta/pincher-creek/2026-ford-escape-13215962/,SUV
2025,Ford,Bronco,57855,14,black,https://www.carpages.ca/new-cars/alberta/pincher-creek/2025-ford-bronco-13215956/,SUV
2016,Toyota,Venza,20499,90506,gray,https://www.carpages.ca/used-cars/ontario/welland/2016-toyota-venza-13215950/,SUV
2026,Kia,Sportage,37358,90,blue,https://www.carpages.ca/new-cars/ontario/orleans/2026-kia-sportage-13215923/,SUV
2026,Kia,Sportage,37108,90,black,https://www.carpages.ca/new-cars/ontario/orleans/2026-kia-sportage-13215920/,SUV
2026,Kia,Seltos,33658,90,white,https://www.carpages.ca/new-cars/ontario/orleans/2026-kia-seltos-13215917/,SUV
2020,Jeep,Wrangler,29995,124799,white,https://www.carpages.ca/used-cars/ontario/midland/2020-jeep-wrangler-13215908/,SUV
2021,Nissan,Rogue,23900,94599,blue,https://www.carpages.ca/used-cars/ontario/midland/2021-nissan-rogue-13215905/,SUV
2026,Kia,Seltos,31457,90,white,https://www.carpages.ca/new-cars/ontario/gloucester/2026-kia-seltos-13215902/,SUV
2026,Ford,Explorer,66402,90,white,https://www.carpages.ca/new-cars/ontario/midland/2026-ford-explorer-13215893/,SUV
2025,Mazda,CX-30,39400,5,gray,https://www.carpages.ca/new-cars/manitoba/steinbach/2025-mazda-cx-30-13215878/,SUV
2025,Mazda,CX-70,59358,5,Other,https://www.carpages.ca/new-cars/manitoba/steinbach/2025-mazda-cx-70-mhev-13215875/,SUV
2022,Ford,Escape,27630,45585,gray,https://www.carpages.ca/used-cars/british-columbia/vernon/2022-ford-escape-13215860/,SUV
2025,Mazda,CX-5,40284,10,white,https://www.carpages.ca/new-cars/ontario/greater-sudbury/2025-mazda-cx-5-13215842/,SUV
2020,Kia,Sportage,17400,129998,gray,https://www.carpages.ca/used-cars/ontario/greater-sudbury/2020-kia-sportage-13215836/,SUV
2026,Toyota,Grand,61649,10,0089,https://www.carpages.ca/new-cars/nova-scotia/port-hawkesbury/2026-toyota-grand-highlander-13215833/,SUV
2025,Kia,Seltos,29115,50462,blanc,https://www.carpages.ca/used-cars/quebec/quebec/2025-kia-seltos-13215806/,SUV
2021,Kia,Seltos,20477,45969,orange,https://www.carpages.ca/used-cars/quebec/quebec/2021-kia-seltos-13215803/,SUV
2021,Kia,Sorento,28617,54202,gris,https://www.carpages.ca/used-cars/quebec/quebec/2021-kia-sorento-13215800/,SUV
2026,GMC,Terrain,50434,0,white,https://www.carpages.ca/new-cars/saskatchewan/avonlea/2026-gmc-terrain-13215752/,SUV
2011,Jeep,Grand,12400,197592,white,https://www.carpages.ca/used-cars/saskatchewan/avonlea/2011-jeep-grand-cherokee-13215746/,SUV
2022,Jeep,Cherokee,28400,130216,white,https://www.carpages.ca/used-cars/saskatchewan/avonlea/2022-jeep-cherokee-13215743/,SUV
2026,GMC,Terrain,53630,10,sterling,https://www.carpages.ca/new-cars/ontario/kingston/2026-gmc-terrain-13215740/,SUV
2020,Nissan,Kicks,16595,85700,Other,https://www.carpages.ca/used-cars/ontario/kanata/2020-nissan-kicks-13215731/,SUV
2025,Buick,Envision,51265,228,white,https://www.carpages.ca/new-cars/ontario/kingston/2025-buick-envision-13215704/,SUV
2026,Ford,Explorer,74980,23,white,https://www.carpages.ca/new-cars/british-columbia/abbotsford/2026-ford-explorer-13215698/,SUV
2024,Honda,HR-V,30696,51703,white,https://www.carpages.ca/used-cars/ontario/greater-sudbury/2024-honda-hr-v-13215689/,SUV
2024,Ford,Escape,27832,18037,Other,https://www.carpages.ca/used-cars/ontario/north-bay/2024-ford-escape-13215668/,SUV
2026,Lincoln,Nautilus,63545,30,black,https://www.carpages.ca/new-cars/ontario/watford/2026-lincoln-nautilus-13215662/,SUV
2026,Lincoln,Nautilus,73045,15,silver,https://www.carpages.ca/new-cars/ontario/watford/2026-lincoln-nautilus-13215659/,SUV
2022,Ford,Escape,22888,125770,black,https://www.carpages.ca/used-cars/ontario/kingston/2022-ford-escape-13215647/,SUV
2022,Mercedes-Benz,GLA,36900,41141,black,https://www.carpages.ca/used-cars/british-columbia/port-moody/2022-mercedes-benz-gla-13215614/,SUV
2025,Buick,Envista,29950,14982,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-buick-envista-13215608/,SUV
2025,Buick,Encore,37505,20946,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-buick-encore-gx-13215605/,SUV
2025,Buick,Envista,28997,26995,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-buick-envista-13215599/,SUV
2025,Buick,Encore,37790,18551,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-buick-encore-gx-13215596/,SUV
2025,Buick,Encore,37550,21753,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-buick-encore-gx-13215593/,SUV
2025,Buick,Encore,37775,17352,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-buick-encore-gx-13215590/,SUV
2025,Chevrolet,TrailBlazer,37495,9353,gray,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-chevrolet-trailblazer-13215587/,SUV
2023,Hyundai,Santa,30400,64018,gray,https://www.carpages.ca/used-cars/ontario/greater-sudbury/2023-hyundai-santa-fe-13215578/,SUV
2021,Mazda,CX-5,29600,40754,red,https://www.carpages.ca/used-cars/ontario/greater-sudbury/2021-mazda-cx-5-13215572/,SUV
2025,Chevrolet,TrailBlazer,35998,23161,blue,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-chevrolet-trailblazer-13215566/,SUV
2025,Buick,Encore,37595,20781,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-buick-encore-gx-13215560/,SUV
2025,Chevrolet,Trax,26495,22187,black,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-chevrolet-trax-13215542/,SUV
2025,Buick,Encore,36997,23766,white,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-buick-encore-gx-13215539/,SUV
2025,Buick,Encore,33795,24610,cinnabar,https://www.carpages.ca/used-cars/saskatchewan/regina/2025-buick-encore-gx-13215536/,SUV
2026,Ford,Escape,53944,49,black,https://www.carpages.ca/new-cars/ontario/mississauga/2026-ford-escape-13215518/,SUV
2020,Nissan,Kicks,18998,21500,orange,https://www.carpages.ca/used-cars/ontario/guelph/2020-nissan-kicks-13215509/,SUV
2020,Hyundai,PALISADE,31988,111580,blue,https://www.carpages.ca/used-cars/ontario/guelph/2020-hyundai-palisade-13215503/,SUV
2025,Ford,Escape,33988,30094,silver,https://www.carpages.ca/used-cars/ontario/guelph/2025-ford-escape-13215500/,SUV
2023,Hyundai,Santa,30998,46785,gray,https://www.carpages.ca/used-cars/ontario/guelph/2023-hyundai-santa-fe-13215497/,SUV
2024,Jeep,Compass,28988,38718,blue,https://www.carpages.ca/used-cars/ontario/guelph/2024-jeep-compass-13215494/,SUV
2024,Volkswagen,Taos,24678,82841,blue,https://www.carpages.ca/used-cars/ontario/guelph/2024-volkswagen-taos-13215488/,SUV
2024,Toyota,RAV4,37998,47153,black,https://www.carpages.ca/used-cars/ontario/guelph/2024-toyota-rav4-13215485/,SUV
2019,Subaru,Outback,23788,79488,black,https://www.carpages.ca/used-cars/ontario/guelph/2019-subaru-outback-13215479/,SUV
2024,Volkswagen,Tiguan,29788,44859,red,https://www.carpages.ca/used-cars/ontario/guelph/2024-volkswagen-tiguan-13215476/,SUV
2024,Volkswagen,Tiguan,28988,52092,black,https://www.carpages.ca/used-cars/ontario/guelph/2024-volkswagen-tiguan-13215473/,SUV
2020,Ford,Escape,23456,68561,white,https://www.carpages.ca/used-cars/ontario/guelph/2020-ford-escape-13215467/,SUV
2022,Volkswagen,Tiguan,25988,43602,silver,https://www.carpages.ca/used-cars/ontario/guelph/2022-volkswagen-tiguan-13215464/,SUV
2023,Hyundai,Venue,18988,78379,white,https://www.carpages.ca/used-cars/ontario/guelph/2023-hyundai-venue-13215461/,SUV
2023,Hyundai,Venue,18988,79410,blue,https://www.carpages.ca/used-cars/ontario/guelph/2023-hyundai-venue-13215458/,SUV
2024,Hyundai,Santa,43988,21600,green,https://www.carpages.ca/used-cars/ontario/guelph/2024-hyundai-santa-fe-13215455/,SUV
2022,Ford,Escape,26988,62621,white,https://www.carpages.ca/used-cars/ontario/guelph/2022-ford-escape-13215452/,SUV
2022,Volkswagen,Atlas,40988,46131,white,https://www.carpages.ca/used-cars/ontario/guelph/2022-volkswagen-atlas-13215449/,SUV
2024,Subaru,XV,34888,37232,orange,https://www.carpages.ca/used-cars/ontario/guelph/2024-subaru-xv-crosstrek-13215443/,SUV
2021,Ford,Escape,24888,36990,blue,https://www.carpages.ca/used-cars/ontario/guelph/2021-ford-escape-13215440/,SUV
2018,Mercedes-Benz,GLC,26998,73000,red,https://www.carpages.ca/used-cars/ontario/guelph/2018-mercedes-benz-glc-13215437/,SUV
2019,Mercedes-Benz,GLC,22984,120725,white,https://www.carpages.ca/used-cars/ontario/thornhill/2019-mercedes-benz-glc-13215434/,SUV
2024,Nissan,Rogue,29997,16824,black,https://www.carpages.ca/used-cars/ontario/thornhill/2024-nissan-rogue-13215431/,SUV
2026,Toyota,bZ,55770,0,red,https://www.carpages.ca/new-cars/saskatchewan/prince-albert/2026-toyota-bz-13215425/,SUV
2019,Buick,Encore,18888,80274,white,https://www.carpages.ca/used-cars/nova-scotia/amherst/2019-buick-encore-13215422/,SUV
2026,Subaru,XV,32890,10,white,https://www.carpages.ca/new-cars/new-brunswick/dieppe/2026-subaru-xv-crosstrek-13215401/,SUV
2026,Subaru,XV,32890,10,blue,https://www.carpages.ca/new-cars/new-brunswick/dieppe/2026-subaru-xv-crosstrek-13215398/,SUV
2026,Volkswagen,Atlas,62145,8,white,https://www.carpages.ca/new-cars/nova-scotia/dartmouth/2026-volkswagen-atlas-13215395/,SUV
2026,Volkswagen,Atlas,61645,10,white,https://www.carpages.ca/new-cars/nova-scotia/dartmouth/2026-volkswagen-atlas-13215392/,SUV
2026,Volkswagen,Tiguan,38695,12,white,https://www.carpages.ca/new-cars/nova-scotia/dartmouth/2026-volkswagen-tiguan-13215389/,SUV
2026,Volkswagen,Tiguan,38695,14,black,https://www.carpages.ca/new-cars/nova-scotia/dartmouth/2026-volkswagen-tiguan-13215386/,SUV
2026,Subaru,Forester,35245,5,black,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-forester-13215377/,SUV
2026,Subaru,XV,31645,0,black,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215374/,SUV
2026,Subaru,Forester,40245,0,gray,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-forester-13215371/,SUV
2026,Subaru,Forester,35245,0,green,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-forester-13215368/,SUV
2026,Subaru,XV,31645,0,white,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215365/,SUV
2026,Subaru,XV,36145,0,blue,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215362/,SUV
2026,Subaru,Forester,40245,0,green,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-forester-13215359/,SUV
2026,Subaru,XV,39145,0,black,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215356/,SUV
2026,Subaru,XV,31645,0,sand,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215353/,SUV
2026,Subaru,XV,39145,0,gray,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215350/,SUV
2026,Subaru,XV,31645,0,gray,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215347/,SUV
2026,Subaru,XV,31645,0,black,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215344/,SUV
2026,Subaru,XV,31645,0,black,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215335/,SUV
2026,Subaru,XV,39145,0,red,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215326/,SUV
2026,Subaru,Forester,40245,0,black,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-forester-13215320/,SUV
2026,Subaru,XV,36145,0,red,https://www.carpages.ca/new-cars/nova-scotia/halifax/2026-subaru-xv-crosstrek-13215317/,SUV
2026,Chevrolet,Trax,35068,50,gray,https://www.carpages.ca/new-cars/ontario/kemptville/2026-chevrolet-trax-13215302/,SUV
2013,GMC,Terrain,1990,199939,black,https://www.carpages.ca/used-cars/nova-scotia/halifax/2013-gmc-terrain-13215290/,SUV
2024,Mazda,CX-30,29995,39910,red,https://www.carpages.ca/used-cars/newfoundland-and-labrador/st-john-s/2024-mazda-cx-30-13215284/,SUV
2024,Mazda,CX-30,29995,38557,blue,https://www.carpages.ca/used-cars/newfoundland-and-labrador/st-john-s/2024-mazda-cx-30-13215281/,SUV
2025,Mazda,CX-30,40795,0,ceramic,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2025-mazda-cx-30-13215278/,SUV
2025,Mazda,CX-5,39045,20,blue,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2025-mazda-cx-5-13215272/,SUV
2025,Mazda,CX-30,40495,0,black,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2025-mazda-cx-30-13215269/,SUV
2025,Mazda,CX-30,36695,0,black,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2025-mazda-cx-30-13215263/,SUV
2025,Mazda,CX-30,37195,0,red,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2025-mazda-cx-30-13215251/,SUV
2025,Mazda,CX-5,43395,0,white,https://www.carpages.ca/new-cars/nova-scotia/dartmouth/2025-mazda-cx-5-13215245/,SUV
2025,Mazda,CX-70,61245,0,gray,https://www.carpages.ca/new-cars/nova-scotia/dartmouth/2025-mazda-cx-70-13215242/,SUV
2019,Hyundai,Tucson,15300,135511,black,https://www.carpages.ca/used-cars/nova-scotia/halifax/2019-hyundai-tucson-13215230/,SUV
